outcome,team_trophies,opp_trophies,trophy_diff,team_avg_elixir,opp_avg_elixir,elixir_diff,team_avg_level,opp_avg_level,level_diff,team_card_ids,opp_card_ids,exp_level,battle_count,hour_of_day,battle_time,player_tag,team_crowns,opp_crowns,team_deck_meta_score,opp_deck_meta_score,deck_meta_score_diff,team_underleveled_penalty,opp_underleveled_penalty,underleveled_diff,player_win_rate,trophy_diff_category
1,12560.0,12535.0,25.0,3.875,5.25,-1.375,11.75,12.125,-0.375,"[26000055, 26000049, 26000011, 26000007, 27000009, 28000001, 26000012, 26000042]","[26000055, 26000007, 26000017, 27000010, 28000007, 26000043, 28000001, 26000033]",60,7917,6,20260401T061510.000Z,#P288CRG90,1,0,0.5,0.5,0.0,2.25,1.875,0.375,0.48,higher
1,12530.0,12530.0,0.0,3.875,4.125,-0.25,11.75,10.25,1.5,"[26000055, 26000049, 26000011, 26000007, 27000009, 28000001, 26000012, 26000042]","[26000008, 26000074, 26000035, 26000015, 26000059, 28000009, 26000005, 26000037]",60,7917,6,20260401T061135.000Z,#P288CRG90,1,0,0.5,0.5,0.0,2.25,3.75,-1.5,0.48,equal
1,12500.0,12500.0,0.0,3.875,4.125,-0.25,11.75,12.375,-0.625,"[26000055, 26000049, 26000011, 26000007, 27000009, 28000001, 26000012, 26000042]","[26000024, 26000006, 26000068, 28000023, 26000095, 28000001, 28000018, 28000010]",60,7917,6,20260401T060824.000Z,#P288CRG90,3,1,0.5,0.5,0.0,2.25,1.625,0.625,0.48,equal
0,12500.0,12500.0,0.0,3.875,4.0,-0.125,11.75,12.125,-0.375,"[26000055, 26000049, 26000011, 26000007, 27000009, 28000001, 26000012, 26000042]","[26000007, 26000011, 26000055, 26000006, 26000084, 27000003, 28000008, 28000026]",60,7917,17,20260330T173712.000Z,#P288CRG90,0,1,0.5,0.5,0.0,2.25,1.875,0.375,0.48,equal
0,12500.0,12530.0,-30.0,3.875,3.625,0.25,11.75,14.25,-2.5,"[26000055, 26000049, 26000011, 26000007, 27000009, 28000001, 26000012, 26000042]","[26000055, 26000064, 26000021, 26000041, 26000040, 28000001, 28000000, 26000102]",60,7917,0,20260330T002850.000Z,#P288CRG90,0,1,0.5,0.5,0.0,2.25,-0.25,2.5,0.48,lower
0,12528.0,12530.0,-2.0,3.875,3.125,0.75,11.75,13.0,-1.25,"[26000055, 26000049, 26000011, 26000007, 27000009, 28000001, 26000012, 26000042]","[26000064, 26000085, 27000002, 26000030, 26000032, 28000017, 26000025, 26000058]",60,7917,14,20260327T145346.000Z,#P288CRG90,0,3,0.5,0.5,0.0,2.25,1.0,1.25,0.48,equal
0,12560.0,12530.0,30.0,3.875,2.625,1.25,11.75,13.0,-1.25,"[26000055, 26000049, 26000011, 26000007, 27000009, 28000001, 26000012, 26000042]","[28000004, 26000000, 27000000, 26000040, 26000026, 26000041, 26000030, 28000011]",60,7917,19,20260326T193523.000Z,#P288CRG90,0,1,0.5,0.5,0.0,2.25,1.0,1.25,0.48,higher
1,12530.0,12530.0,0.0,3.875,4.625,-0.75,11.75,11.375,0.375,"[26000055, 26000049, 26000011, 26000007, 27000009, 28000001, 26000012, 26000042]","[26000055, 26000074, 26000064, 26000044, 26000018, 26000007, 26000043, 26000011]",60,7917,19,20260326T193117.000Z,#P288CRG90,1,0,0.5,0.5,0.0,2.25,2.625,-0.375,0.48,equal
0,12560.0,12560.0,0.0,3.875,4.375,-0.5,11.75,11.0,0.75,"[26000055, 26000049, 26000011, 26000007, 27000009, 28000001, 26000012, 26000042]","[26000011, 26000007, 26000074, 28000008, 26000051, 26000042, 26000017, 28000007]",60,7917,19,20260326T192802.000Z,#P288CRG90,0,1,0.5,0.5,0.0,2.25,3.0,-0.75,0.48,equal
1,12530.0,12538.0,-8.0,3.875,4.5,-0.625,11.75,9.5,2.25,"[26000055, 26000049, 26000011, 26000007, 27000009, 28000001, 26000012, 26000042]","[26000055, 26000011, 26000007, 26000026, 26000012, 26000042, 26000015, 26000043]",60,7917,19,20260326T192446.000Z,#P288CRG90,1,0,0.5,0.5,0.0,2.25,4.5,-2.25,0.48,equal
1,12500.0,12500.0,0.0,3.875,3.875,0.0,11.75,13.0,-1.25,"[26000055, 26000049, 26000011, 26000007, 27000009, 28000001, 26000012, 26000042]","[26000040, 26000028, 26000049, 28000012, 27000007, 28000002, 26000067, 28000026]",60,7917,19,20260326T191959.000Z,#P288CRG90,1,0,0.5,0.5,0.0,2.25,1.0,1.25,0.48,equal
0,12531.0,12510.0,21.0,3.875,4.75,-0.875,11.75,10.25,1.5,"[26000055, 26000049, 26000011, 26000007, 27000009, 28000001, 26000012, 26000042]","[26000055, 26000074, 26000035, 26000020, 26000017, 28000001, 26000042, 26000016]",60,7917,17,20260326T173444.000Z,#P288CRG90,0,1,0.5,0.5,0.0,2.25,3.75,-1.5,0.48,higher
1,,,,3.5,3.625,-0.125,11.875,13.5,-1.625,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000055, 26000000, 26000064, 26000011, 26000021, 28000001, 27000006, 26000010]",71,12735,10,20260414T100810.000Z,#28G8QUJC0,2,0,0.5,0.5,0.0,2.125,0.5,1.625,0.64,unknown
0,,,,3.5,4.125,-0.625,11.875,12.25,-0.375,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000055, 26000017, 26000011, 26000041, 28000001, 26000056, 26000083, 26000018]",71,12735,7,20260414T072935.000Z,#28G8QUJC0,0,1,0.5,0.5,0.0,2.125,1.75,0.375,0.64,unknown
0,,,,3.5,4.125,-0.625,11.875,12.5,-0.625,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000047, 26000062, 26000059, 28000001, 28000011, 28000000, 26000000, 26000022]",71,12735,7,20260414T072625.000Z,#28G8QUJC0,0,1,0.5,0.5,0.0,2.125,1.5,0.625,0.64,unknown
1,,,,3.5,2.875,0.625,11.875,13.5,-1.625,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000064, 26000000, 26000010, 28000003, 27000000, 28000011, 26000030, 26000021]",71,12735,9,20260413T091623.000Z,#28G8QUJC0,1,0,0.5,0.5,0.0,2.125,0.5,1.625,0.64,unknown
1,,,,3.5,3.875,-0.375,11.875,8.875,3.0,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000015, 26000006, 26000037, 26000035, 26000034, 28000012, 28000005, 28000015]",71,12735,9,20260413T091222.000Z,#28G8QUJC0,1,0,0.5,0.5,0.0,2.125,5.125,-3.0,0.64,unknown
1,,,,3.5,3.5,0.0,11.875,13.875,-2.0,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000000, 26000001, 26000016, 28000001, 26000018, 26000019, 26000005, 26000017]",71,12735,9,20260413T090910.000Z,#28G8QUJC0,1,0,0.5,0.5,0.0,2.125,0.125,2.0,0.64,unknown
1,,,,3.5,3.0,0.5,11.875,13.625,-1.75,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000024, 28000015, 27000012, 28000000, 26000005, 26000010, 26000084, 26000064]",71,12735,9,20260413T090334.000Z,#28G8QUJC0,1,0,0.5,0.5,0.0,2.125,0.375,1.75,0.64,unknown
1,,,,3.5,2.625,0.875,11.875,13.0,-1.125,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[27000000, 26000014, 26000038, 26000010, 26000030, 28000011, 28000000, 26000021]",71,12735,9,20260413T090005.000Z,#28G8QUJC0,1,0,0.5,0.5,0.0,2.125,1.0,1.125,0.64,unknown
0,,,,3.5,4.0,-0.5,11.875,11.125,0.75,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000055, 26000007, 27000006, 26000064, 26000021, 28000004, 28000011, 28000000]",71,12735,8,20260413T085636.000Z,#28G8QUJC0,0,1,0.5,0.5,0.0,2.125,2.875,-0.75,0.64,unknown
0,,,,3.5,4.0,-0.5,11.875,11.0,0.875,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000007, 26000039, 26000003, 26000018, 26000034, 28000010, 28000001, 28000011]",71,12735,8,20260413T085109.000Z,#28G8QUJC0,0,1,0.5,0.5,0.0,2.125,3.0,-0.875,0.64,unknown
1,,,,3.5,3.375,0.125,11.875,12.5,-0.625,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000011, 26000064, 26000055, 28000001, 27000000, 26000021, 28000011, 26000030]",71,12735,8,20260413T084740.000Z,#28G8QUJC0,1,0,0.5,0.5,0.0,2.125,1.5,0.625,0.64,unknown
1,,,,3.5,3.75,-0.25,11.875,9.75,2.125,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000011, 28000015, 26000069, 28000010, 26000052, 28000009, 27000009, 26000037]",71,12735,8,20260413T084337.000Z,#28G8QUJC0,1,0,0.5,0.5,0.0,2.125,4.25,-2.125,0.64,unknown
1,12522.0,13356.0,-834.0,3.5,4.0,-0.5,12.875,11.875,1.0,"[27000002, 26000069, 26000014, 28000018, 26000032, 28000001, 26000054, 26000049]","[26000064, 26000055, 26000011, 27000003, 26000041, 26000026, 28000009, 28000004]",71,12735,4,20260412T045725.000Z,#28G8QUJC0,3,0,0.5,0.5,0.0,1.125,2.125,-1.0,0.64,lower
0,12522.0,12741.0,-219.0,4.25,4.25,0.0,11.0,11.25,-0.25,"[26000047, 26000072, 26000000, 26000016, 27000013, 28000009, 27000006, 28000015]","[26000063, 26000062, 26000014, 26000004, 26000032, 26000000, 26000068, 28000009]",71,12735,4,20260412T045445.000Z,#28G8QUJC0,0,3,0.5,0.5,0.0,3.0,2.75,0.25,0.64,lower
0,12522.0,13290.0,-768.0,3.0,4.375,-1.375,11.875,12.375,-0.5,"[26000024, 26000002, 26000050, 26000084, 26000010, 28000000, 26000044, 26000061]","[26000024, 26000017, 26000012, 28000001, 26000042, 26000005, 26000055, 26000044]",71,12735,4,20260412T045130.000Z,#28G8QUJC0,0,3,0.5,0.5,0.0,2.125,1.625,0.5,0.64,lower
0,12522.0,13858.0,-1336.0,4.0,3.625,0.375,10.25,11.625,-1.375,"[26000055, 26000018, 26000017, 26000035, 28000008, 26000021, 26000042, 28000011]","[26000045, 26000000, 26000011, 26000037, 28000012, 28000011, 26000021, 28000005]",71,12735,4,20260412T044703.000Z,#28G8QUJC0,0,3,0.5,0.5,0.0,3.75,2.375,1.375,0.64,lower
0,,,,3.5,4.25,-0.75,11.875,11.875,0.0,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000036, 26000002, 26000055, 26000020, 28000025, 28000000, 26000005, 28000008]",71,12735,6,20260411T061655.000Z,#28G8QUJC0,0,3,0.5,0.5,0.0,2.125,2.125,0.0,0.64,unknown
1,,,,3.5,3.875,-0.375,11.875,11.75,0.125,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000007, 26000018, 26000017, 26000041, 28000011, 26000012, 26000059, 26000036]",71,12735,6,20260411T061415.000Z,#28G8QUJC0,1,0,0.5,0.5,0.0,2.125,2.25,-0.125,0.64,unknown
1,,,,3.5,4.25,-0.75,11.875,11.125,0.75,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000059, 28000015, 26000074, 26000047, 27000012, 26000062, 26000052, 28000000]",71,12735,6,20260411T061106.000Z,#28G8QUJC0,1,0,0.5,0.5,0.0,2.125,2.875,-0.75,0.64,unknown
1,,,,3.5,3.875,-0.375,11.875,10.75,1.125,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000056, 26000043, 26000055, 28000013, 26000046, 28000006, 26000053, 26000083]",71,12735,6,20260411T060744.000Z,#28G8QUJC0,1,0,0.5,0.5,0.0,2.125,3.25,-1.125,0.64,unknown
1,,,,3.5,3.625,-0.125,11.875,9.5,2.375,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000007, 26000069, 26000012, 28000007, 28000015, 26000067, 28000001, 26000061]",71,12735,6,20260411T060418.000Z,#28G8QUJC0,3,0,0.5,0.5,0.0,2.125,4.5,-2.375,0.64,unknown
1,,,,3.5,3.25,0.25,11.875,9.625,2.25,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000012, 26000069, 26000017, 26000067, 28000023, 26000048, 28000024, 28000002]",71,12735,6,20260411T060124.000Z,#28G8QUJC0,3,0,0.5,0.5,0.0,2.125,4.375,-2.25,0.64,unknown
1,,,,3.5,3.625,-0.125,11.875,12.25,-0.375,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[27000002, 26000069, 26000064, 28000000, 26000041, 26000056, 26000012, 26000054]",71,12735,5,20260411T055811.000Z,#28G8QUJC0,1,0,0.5,0.5,0.0,2.125,1.75,0.375,0.64,unknown
1,,,,3.5,4.125,-0.625,11.875,13.0,-1.125,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[27000012, 28000015, 26000059, 28000001, 26000057, 26000052, 28000000, 26000047]",71,12735,5,20260411T055256.000Z,#28G8QUJC0,1,0,0.5,0.5,0.0,2.125,1.0,1.125,0.64,unknown
0,,,,3.5,3.0,0.5,11.875,11.375,0.5,"[27000002, 26000069, 26000014, 26000049, 26000054, 28000018, 28000001, 26000032]","[26000059, 28000015, 26000062, 27000001, 28000000, 26000010, 26000050, 26000084]",71,12735,5,20260411T054920.000Z,#28G8QUJC0,0,1,0.5,0.5,0.0,2.125,2.625,-0.5,0.64,unknown
0,12532.0,12550.0,-18.0,3.75,3.5,0.25,11.625,13.0,-1.375,"[26000007, 26000018, 26000103, 27000006, 26000021, 26000058, 28000001, 28000011]","[26000010, 26000017, 26000000, 26000020, 28000000, 26000021, 28000011, 28000012]",64,5519,8,20260413T080538.000Z,#229VJ8928,0,1,0.5,0.5,0.0,2.375,1.0,1.375,0.5789473684210527,lower
1,12500.0,12530.0,-30.0,3.75,3.875,-0.125,11.625,13.375,-1.75,"[26000007, 26000018, 26000103, 27000006, 26000021, 26000058, 28000001, 28000011]","[26000055, 27000006, 26000064, 26000051, 28000008, 28000000, 26000041, 26000040]",64,5519,8,20260413T080205.000Z,#229VJ8928,2,0,0.5,0.5,0.0,2.375,0.625,1.75,0.5789473684210527,lower
0,12500.0,8762.0,3738.0,4.125,4.5,-0.375,10.5,10.0,0.5,"[26000055, 26000074, 26000059, 26000102, 26000041, 28000009, 26000043, 28000017]","[26000015, 26000006, 26000014, 27000009, 28000008, 28000009, 26000029, 26000004]",64,5519,11,20260412T114704.000Z,#229VJ8928,0,3,0.5,0.5,0.0,3.5,4.0,-0.5,0.5789473684210527,higher
1,12500.0,10063.0,2437.0,3.375,3.875,-0.5,11.5,9.875,1.625,"[26000015, 26000018, 27000010, 28000026, 26000030, 28000010, 27000006, 28000011]","[26000007, 27000006, 26000000, 26000032, 26000020, 26000015, 26000044, 28000011]",64,5519,19,20260404T193037.000Z,#229VJ8928,1,0,0.5,0.5,0.0,2.5,4.125,-1.625,0.5789473684210527,higher
0,12500.0,12520.0,-20.0,3.75,3.75,0.0,11.625,13.625,-2.0,"[26000007, 26000018, 26000103, 27000006, 26000021, 26000058, 28000001, 28000011]","[26000064, 28000008, 26000045, 27000004, 26000016, 26000021, 26000053, 26000102]",64,5519,16,20260404T163643.000Z,#229VJ8928,0,1,0.5,0.5,0.0,2.375,0.375,2.0,0.5789473684210527,lower
1,12500.0,12500.0,0.0,3.625,4.0,-0.375,12.0,10.0,2.0,"[26000007, 26000103, 26000064, 26000058, 28000014, 27000000, 26000021, 28000001]","[26000063, 26000018, 26000012, 28000007, 28000015, 26000084, 26000025, 26000009]",64,5519,10,20260404T102019.000Z,#229VJ8928,3,0,0.5,0.5,0.0,2.0,4.0,-2.0,0.5789473684210527,equal
1,12500.0,11588.0,912.0,3.75,4.25,-0.5,12.125,11.0,1.125,"[26000035, 26000017, 26000000, 26000022, 26000010, 28000000, 26000005, 26000006]","[27000005, 26000040, 26000004, 28000001, 28000005, 27000004, 26000062, 26000067]",64,5519,18,20260403T181050.000Z,#229VJ8928,2,1,0.5,0.5,0.0,1.875,3.0,-1.125,0.5789473684210527,higher
1,12500.0,11560.0,940.0,3.375,3.875,-0.5,11.5,10.625,0.875,"[26000015, 26000018, 27000010, 28000026, 26000030, 28000010, 27000006, 28000011]","[26000004, 27000010, 26000050, 26000036, 26000042, 27000006, 28000014, 28000008]",64,5519,17,20260403T172934.000Z,#229VJ8928,3,0,0.5,0.5,0.0,2.5,3.375,-0.875,0.5789473684210527,higher
1,12500.0,10067.0,2433.0,3.625,4.25,-0.625,12.0,10.625,1.375,"[26000007, 26000103, 26000064, 26000058, 28000014, 27000000, 26000021, 28000001]","[26000024, 26000062, 26000018, 27000009, 26000049, 26000055, 28000000, 26000014]",64,5519,17,20260403T172708.000Z,#229VJ8928,3,0,0.5,0.5,0.0,2.0,3.375,-1.375,0.5789473684210527,higher
1,12500.0,12359.0,141.0,4.125,3.5,0.625,10.375,10.625,-0.25,"[26000055, 26000074, 26000059, 26000102, 26000041, 28000009, 26000043, 28000017]","[26000007, 26000069, 27000010, 26000056, 27000006, 28000009, 26000049, 26000102]",64,5519,17,20260403T172452.000Z,#229VJ8928,3,0,0.5,0.5,0.0,3.625,3.375,0.25,0.5789473684210527,higher
0,12500.0,10739.0,1761.0,3.75,4.25,-0.5,12.125,10.125,2.0,"[26000035, 26000017, 26000000, 26000022, 26000010, 28000000, 26000005, 26000006]","[26000056, 26000033, 26000017, 26000062, 26000034, 26000012, 26000027, 28000000]",64,5519,1,20260403T012535.000Z,#229VJ8928,1,2,0.5,0.5,0.0,1.875,3.875,-2.0,0.5789473684210527,higher
1,12500.0,10100.0,2400.0,3.375,3.625,-0.25,11.5,11.0,0.5,"[26000015, 26000018, 27000010, 28000026, 26000030, 28000010, 27000006, 28000011]","[26000008, 26000055, 26000049, 26000019, 26000031, 26000083, 26000032, 26000017]",64,5519,1,20260403T012129.000Z,#229VJ8928,3,0,0.5,0.5,0.0,2.5,3.0,-0.5,0.5789473684210527,higher
1,12500.0,9608.0,2892.0,3.625,4.375,-0.75,12.0,10.375,1.625,"[26000007, 26000103, 26000064, 26000058, 28000014, 27000000, 26000021, 28000001]","[26000055, 26000011, 26000062, 26000014, 26000032, 26000015, 28000000, 26000007]",64,5519,1,20260403T011814.000Z,#229VJ8928,3,1,0.5,0.5,0.0,2.0,3.625,-1.625,0.5789473684210527,higher
0,12500.0,8771.0,3729.0,4.125,4.25,-0.125,10.375,9.375,1.0,"[26000055, 26000074, 26000059, 26000102, 26000041, 28000009, 26000043, 28000017]","[26000011, 26000022, 26000016, 26000040, 28000001, 26000045, 26000020, 26000023]",64,5519,12,20260402T125003.000Z,#229VJ8928,0,2,0.5,0.5,0.0,3.625,4.625,-1.0,0.5789473684210527,higher
0,12530.0,12530.0,0.0,3.75,3.875,-0.125,11.625,11.375,0.25,"[26000007, 26000018, 26000103, 27000006, 26000021, 26000058, 28000001, 28000011]","[26000036, 26000042, 26000063, 28000001, 26000004, 28000012, 26000035, 26000030]",64,5519,0,20260402T000640.000Z,#229VJ8928,0,1,0.5,0.5,0.0,2.375,2.625,-0.25,0.5789473684210527,equal
1,12500.0,12505.0,-5.0,3.75,4.0,-0.25,11.625,10.25,1.375,"[26000007, 26000018, 26000103, 27000006, 26000021, 26000058, 28000001, 28000011]","[26000035, 26000038, 26000063, 26000034, 28000005, 26000041, 26000006, 28000000]",64,5519,0,20260402T000126.000Z,#229VJ8928,3,0,0.5,0.5,0.0,2.375,3.75,-1.375,0.5789473684210527,equal
0,12500.0,12501.0,-1.0,3.75,3.75,0.0,11.625,11.75,-0.125,"[26000007, 26000018, 26000103, 27000006, 26000021, 26000058, 28000001, 28000011]","[26000011, 27000000, 26000040, 28000004, 28000026, 26000015, 26000055, 26000025]",64,5519,23,20260401T233159.000Z,#229VJ8928,0,1,0.5,0.5,0.0,2.375,2.25,0.125,0.5789473684210527,equal
0,12527.0,12537.0,-10.0,3.75,3.75,0.0,11.625,12.25,-0.625,"[26000007, 26000018, 26000103, 27000006, 26000021, 26000058, 28000001, 28000011]","[26000007, 26000050, 26000011, 26000020, 26000021, 26000064, 26000000, 28000011]",64,5519,10,20260331T105024.000Z,#229VJ8928,1,3,0.5,0.5,0.0,2.375,1.75,0.625,0.5789473684210527,equal
1,12500.0,12470.0,30.0,3.75,3.375,0.375,11.625,12.125,-0.5,"[26000007, 26000018, 26000103, 27000006, 26000021, 26000058, 28000001, 28000011]","[26000064, 28000017, 26000011, 26000042, 28000011, 26000012, 26000006, 26000021]",64,5519,10,20260331T104642.000Z,#229VJ8928,1,0,0.5,0.5,0.0,2.375,1.875,0.5,0.5789473684210527,higher
0,12530.0,12530.0,0.0,4.0,3.5,0.5,9.625,11.625,-2.0,"[26000055, 26000018, 26000062, 28000003, 28000012, 28000011, 26000023, 27000000]","[26000011, 26000103, 26000056, 26000058, 26000018, 26000064, 26000083, 26000049]",63,11583,14,20260414T141221.000Z,#CQQR09CQY,0,3,0.5,0.5,0.0,4.375,2.375,2.0,0.04,equal
1,12500.0,12500.0,0.0,4.0,5.0,-1.0,9.625,11.875,-2.25,"[26000055, 26000018, 26000062, 28000003, 28000012, 28000011, 26000023, 27000000]","[26000007, 26000072, 26000036, 26000080, 26000055, 26000043, 26000008, 27000004]",63,11583,14,20260414T141039.000Z,#CQQR09CQY,1,0,0.5,0.5,0.0,4.375,2.125,2.25,0.04,equal
0,12500.0,12500.0,0.0,4.0,3.75,0.25,9.625,14.0,-4.375,"[26000055, 26000018, 26000062, 28000003, 28000012, 28000011, 26000023, 27000000]","[26000047, 26000052, 27000012, 26000059, 26000057, 28000001, 28000015, 26000084]",63,11583,21,20260413T213954.000Z,#CQQR09CQY,0,1,0.5,0.5,0.0,4.375,0.0,4.375,0.04,equal
0,12500.0,12500.0,0.0,2.875,5.5,-2.625,11.125,10.875,0.25,"[26000000, 26000010, 27000006, 26000030, 28000011, 28000003, 28000012, 26000023]","[26000004, 26000007, 26000017, 26000064, 26000037, 26000055, 26000085, 26000043]",63,11583,21,20260413T213521.000Z,#CQQR09CQY,0,1,0.5,0.5,0.0,2.875,3.125,-0.25,0.04,equal
0,12500.0,12500.0,0.0,2.875,4.125,-1.25,11.125,12.75,-1.625,"[26000000, 26000010, 27000006, 26000030, 28000011, 28000003, 28000012, 26000023]","[26000024, 26000006, 26000068, 28000010, 26000095, 28000001, 28000023, 28000018]",63,11583,13,20260413T132300.000Z,#CQQR09CQY,0,3,0.5,0.5,0.0,2.875,1.25,1.625,0.04,equal
0,12500.0,12500.0,0.0,2.875,3.5,-0.625,11.125,12.0,-0.875,"[26000000, 26000010, 27000006, 26000030, 28000011, 28000003, 28000012, 26000023]","[26000063, 26000040, 26000048, 26000068, 26000087, 28000002, 26000067, 28000001]",63,11583,21,20260412T215144.000Z,#CQQR09CQY,0,3,0.5,0.5,0.0,2.875,2.0,0.875,0.04,equal
0,12500.0,12506.0,-6.0,2.875,3.25,-0.375,11.125,12.75,-1.625,"[26000000, 26000010, 27000006, 26000030, 28000011, 28000003, 28000012, 26000023]","[26000000, 26000041, 28000004, 28000011, 26000026, 27000003, 28000003, 26000030]",63,11583,14,20260412T141753.000Z,#CQQR09CQY,0,3,0.5,0.5,0.0,2.875,1.25,1.625,0.04,equal
0,12500.0,12500.0,0.0,3.0,2.875,0.125,10.625,13.5,-2.875,"[26000000, 26000058, 27000006, 26000030, 28000011, 28000003, 28000012, 26000023]","[26000006, 26000013, 26000019, 26000031, 28000002, 26000049, 26000024, 28000026]",63,11583,14,20260412T141438.000Z,#CQQR09CQY,0,1,0.5,0.5,0.0,3.375,0.5,2.875,0.04,equal
0,12500.0,12500.0,0.0,3.0,3.875,-0.875,10.625,12.375,-1.75,"[26000000, 26000058, 27000006, 26000030, 28000011, 28000003, 28000012, 26000023]","[26000040, 26000028, 26000049, 28000012, 26000067, 27000007, 28000002, 28000026]",63,11583,14,20260412T140923.000Z,#CQQR09CQY,0,1,0.5,0.5,0.0,3.375,1.625,1.75,0.04,equal
0,12500.0,12500.0,0.0,3.0,4.25,-1.25,11.125,12.125,-1.0,"[27000006, 26000013, 26000000, 26000030, 28000011, 28000003, 28000012, 26000023]","[26000007, 26000011, 26000055, 26000022, 28000006, 26000059, 26000017, 26000012]",63,11583,0,20260412T005740.000Z,#CQQR09CQY,0,3,0.5,0.5,0.0,2.875,1.875,1.0,0.04,equal
0,12500.0,12500.0,0.0,3.0,4.125,-1.125,11.125,10.625,0.5,"[27000006, 26000013, 26000000, 26000030, 28000011, 28000003, 28000012, 26000023]","[26000008, 26000074, 26000035, 26000037, 26000005, 26000059, 28000009, 26000015]",63,11583,0,20260412T005449.000Z,#CQQR09CQY,0,1,0.5,0.5,0.0,2.875,3.375,-0.5,0.04,equal
0,12500.0,12530.0,-30.0,3.0,3.75,-0.75,11.125,12.0,-0.875,"[27000006, 26000013, 26000000, 26000030, 28000011, 28000003, 28000012, 26000023]","[26000045, 26000000, 26000004, 26000040, 28000004, 28000008, 26000042, 28000012]",63,11583,21,20260411T215334.000Z,#CQQR09CQY,0,1,0.5,0.5,0.0,2.875,2.0,0.875,0.04,lower
0,12500.0,12500.0,0.0,3.0,4.125,-1.125,11.125,10.0,1.125,"[27000006, 26000013, 26000000, 26000030, 28000011, 28000003, 28000012, 26000023]","[26000017, 26000012, 26000049, 26000027, 26000032, 26000016, 26000037, 26000055]",63,11583,14,20260411T142434.000Z,#CQQR09CQY,0,3,0.5,0.5,0.0,2.875,4.0,-1.125,0.04,equal
0,12500.0,12500.0,0.0,2.875,4.125,-1.25,11.125,11.5,-0.375,"[27000006, 26000010, 26000000, 26000030, 28000011, 28000003, 28000012, 26000023]","[26000007, 26000006, 26000064, 26000068, 27000007, 26000050, 26000067, 28000009]",63,11583,13,20260411T130024.000Z,#CQQR09CQY,0,3,0.5,0.5,0.0,2.875,2.5,0.375,0.04,equal
0,12500.0,12500.0,0.0,2.875,4.375,-1.5,11.125,12.125,-1.0,"[27000006, 26000010, 26000000, 26000030, 28000011, 28000003, 28000012, 26000023]","[26000004, 26000007, 26000056, 28000023, 28000013, 26000017, 26000022, 26000042]",63,11583,12,20260411T125814.000Z,#CQQR09CQY,0,1,0.5,0.5,0.0,2.875,1.875,1.0,0.04,equal
0,12500.0,12500.0,0.0,2.875,4.5,-1.625,11.125,9.875,1.25,"[27000006, 26000010, 26000000, 26000030, 28000011, 28000003, 28000012, 26000023]","[26000007, 26000029, 26000048, 28000009, 28000010, 26000057, 28000013, 27000010]",63,11583,14,20260410T140128.000Z,#CQQR09CQY,0,1,0.5,0.5,0.0,2.875,4.125,-1.25,0.04,equal
