outcome,trophy_diff,elixir_diff,level_diff,deck_meta_score_diff,team_avg_elixir,opp_avg_elixir,team_avg_level,opp_avg_level,team_deck_meta_score,opp_deck_meta_score,team_underleveled_penalty,opp_underleveled_penalty,underleveled_diff,exp_level,battle_count,player_win_rate,hour_of_day,trophy_diff_category
0,0.0,0.25,-2.125,-0.033280343601092,4.125,3.875,11.5,13.625,0.5033641960384653,0.5366445396395573,2.5,0.375,2.125,63,6589,0.6,9,equal
0,30.0,0.0,-0.625,-0.018131875486048665,4.125,4.125,11.5,12.125,0.5033641960384653,0.5214960715245139,2.5,1.875,0.625,63,6589,0.6,9,higher
1,0.0,0.5,-1.125,0.016891199464829754,4.125,3.625,11.5,12.625,0.5033641960384653,0.4864729965736355,2.5,1.375,1.125,63,6589,0.6,9,equal
0,0.0,0.375,-1.375,-0.014042737691972396,4.125,3.75,11.5,12.875,0.5033641960384653,0.5174069337304377,2.5,1.125,1.375,63,6589,0.6,19,equal
1,0.0,0.625,-0.375,0.02554495375072119,4.125,3.5,11.5,11.875,0.5033641960384653,0.4778192422877441,2.5,2.125,0.375,63,6589,0.6,22,equal
1,35.0,0.0,-0.125,0.010619488171808134,4.125,4.125,11.5,11.625,0.5033641960384653,0.49274470786665714,2.5,2.375,0.125,63,6589,0.6,13,higher
1,20.0,0.125,0.0,0.02325347226521224,4.125,4.0,11.5,11.5,0.5033641960384653,0.48011072377325303,2.5,2.5,0.0,63,6589,0.6,13,higher
1,30.0,0.25,-0.25,-0.020733465046285815,4.125,3.875,11.5,11.75,0.5033641960384653,0.5240976610847511,2.5,2.25,0.25,63,6589,0.6,13,higher
1,40.0,0.625,-1.0,-0.0066899254127188446,4.125,3.5,11.5,12.5,0.5033641960384653,0.5100541214511841,2.5,1.5,1.0,63,6589,0.6,13,higher
1,1.0,0.875,-1.375,0.029836391360506587,4.125,3.25,11.5,12.875,0.5033641960384653,0.4735278046779587,2.5,1.125,1.375,63,6589,0.6,13,equal
0,4.0,0.0,-0.25,-0.010802108709150993,4.125,4.125,11.5,11.75,0.5033641960384653,0.5141663047476163,2.5,2.25,0.25,63,6589,0.6,13,equal
1,-23.0,0.5,0.25,0.02758986856079343,4.125,3.625,11.5,11.25,0.5033641960384653,0.47577432747767184,2.5,2.75,-0.25,63,6589,0.6,13,lower
0,2.0,0.625,-0.125,0.03173731153021564,4.5,3.875,12.5,12.625,0.5097514081653158,0.4780140966351002,1.5,1.375,0.125,62,6873,0.5652173913043478,20,equal
0,25.0,-0.125,0.125,0.017290056865323256,4.5,4.625,12.375,12.25,0.5097514081653158,0.4924613512999926,1.625,1.75,-0.125,62,6873,0.5652173913043478,8,higher
0,-1.0,0.375,0.75,-0.0007143192426867229,4.5,4.125,12.375,11.625,0.5097514081653158,0.5104657274080026,1.625,2.375,-0.75,62,6873,0.5652173913043478,7,equal
0,-41.0,1.0,-0.25,0.011721462130916405,4.25,3.25,10.0,10.25,0.511910057197286,0.5001885950663696,4.0,3.75,0.25,62,6873,0.5652173913043478,6,lower
1,-515.0,1.0,-3.25,-0.02292429825336051,4.625,3.625,9.5,12.75,0.4877356967928238,0.5106599950461843,4.5,1.25,3.25,62,6873,0.5652173913043478,4,lower
0,111.0,0.75,-1.375,-0.010824576565981625,4.125,3.375,11.625,13.0,0.48481549717710515,0.4956400737430868,2.375,1.0,1.375,62,6873,0.5652173913043478,21,higher
0,1408.0,-0.25,2.0,-0.001625501038579169,4.5,4.75,12.375,10.375,0.5097514081653158,0.511376909203895,1.625,3.625,-2.0,62,6873,0.5652173913043478,21,higher
0,0.0,1.25,0.625,-0.0024232062375283414,4.5,3.25,8.125,7.5,0.5097514081653158,0.5121746144028442,5.875,6.5,-0.625,62,6873,0.5652173913043478,18,equal
0,0.0,0.25,-0.125,-0.017797043232457566,4.5,4.25,8.125,8.25,0.5097514081653158,0.5275484513977734,5.875,5.75,0.125,62,6873,0.5652173913043478,18,equal
1,0.0,0.25,-0.5,0.0023721286157338817,4.5,4.25,8.125,8.625,0.5097514081653158,0.507379279549582,5.875,5.375,0.5,62,6873,0.5652173913043478,16,equal
1,0.0,1.875,-0.875,0.02155040749218018,4.5,2.625,8.125,9.0,0.5097514081653158,0.48820100067313565,5.875,5.0,0.875,62,6873,0.5652173913043478,16,equal
1,0.0,0.75,0.75,0.030633281923940214,4.5,3.75,8.125,7.375,0.5097514081653158,0.4791181262413756,5.875,6.625,-0.75,62,6873,0.5652173913043478,16,equal
1,1.0,0.875,-0.625,-0.003309949467594331,4.5,3.625,12.375,13.0,0.5097514081653158,0.5130613576329102,1.625,1.0,0.625,62,6873,0.5652173913043478,15,equal
1,-24.0,-0.625,0.125,0.025498938963606943,4.5,5.125,12.375,12.25,0.5097514081653158,0.4842524692017089,1.625,1.75,-0.125,62,6873,0.5652173913043478,10,lower
1,0.0,1.375,0.0,0.005469345335645359,4.5,3.125,8.125,8.125,0.5097514081653158,0.5042820628296705,5.875,5.875,0.0,62,6873,0.5652173913043478,7,equal
0,0.0,0.625,1.0,-0.016322911764209858,4.5,3.875,8.125,7.125,0.5097514081653158,0.5260743199295257,5.875,6.875,-1.0,62,6873,0.5652173913043478,21,equal
1,0.0,1.875,-0.625,0.041431781570032356,4.5,2.625,8.125,8.75,0.5097514081653158,0.4683196265952835,5.875,5.25,0.625,62,6873,0.5652173913043478,20,equal
1,-2.0,1.5,-1.0,0.020747203322498242,4.5,3.0,12.375,13.375,0.5097514081653158,0.4890042048428176,1.625,0.625,1.0,62,6873,0.5652173913043478,20,equal
0,0.0,1.125,-0.125,0.012784300473030918,4.5,3.375,8.125,8.25,0.5097514081653158,0.4969671076922849,5.875,5.75,0.125,62,6873,0.5652173913043478,20,equal
1,-1.0,0.75,3.125,0.011113305216796932,4.5,3.75,8.125,5.0,0.5097514081653158,0.4986381029485189,5.875,9.0,-3.125,62,6873,0.5652173913043478,20,equal
1,0.0,0.625,-0.5,0.026239968507584366,4.5,3.875,8.125,8.625,0.5097514081653158,0.48351143965773147,5.875,5.375,0.5,62,6873,0.5652173913043478,13,equal
1,0.0,1.75,-1.125,0.022277470705525215,4.5,2.75,8.125,9.25,0.5097514081653158,0.4874739374597906,5.875,4.75,1.125,62,6873,0.5652173913043478,12,equal
1,0.0,1.125,0.375,-0.004289667731681157,4.5,3.375,8.125,7.75,0.5097514081653158,0.514041075896997,5.875,6.25,-0.375,62,6873,0.5652173913043478,9,equal
0,-6.0,0.125,-1.625,-0.025983216875171078,4.125,4.0,11.375,13.0,0.46612312198118233,0.4921063388563534,2.625,1.0,1.625,62,4724,0.44,12,equal
1,0.0,0.5,-1.0,-0.016846038544813147,4.125,3.625,11.375,12.375,0.46612312198118233,0.4829691605259955,2.625,1.625,1.0,62,4724,0.44,21,equal
0,11.0,-1.125,-0.375,-0.026573087701623255,4.125,5.25,11.375,11.75,0.46612312198118233,0.4926962096828056,2.625,2.25,0.375,62,4724,0.44,21,higher
0,-6.0,-0.125,-0.25,-0.019066491862792745,4.125,4.25,11.375,11.625,0.46612312198118233,0.4851896138439751,2.625,2.375,0.25,62,4724,0.44,21,equal
1,-6.0,0.5,-1.875,-0.02102906632633922,4.125,3.625,11.375,13.25,0.46612312198118233,0.48715218830752155,2.625,0.75,1.875,62,4724,0.44,21,equal
1,0.0,0.0,-0.375,-0.01938098453947018,4.125,4.125,11.375,11.75,0.46612312198118233,0.4855041065206525,2.625,2.25,0.375,62,4724,0.44,21,equal
0,5.0,0.0,-0.375,-0.053255112747730926,4.125,4.125,11.125,11.5,0.46893742447270875,0.5221925372204397,2.875,2.5,0.375,62,4724,0.44,21,equal
0,-9.0,0.375,-0.125,-0.020554024821521966,4.125,3.75,11.125,11.25,0.46893742447270875,0.4894914492942307,2.875,2.75,0.125,62,4724,0.44,21,equal
0,-8.0,0.375,-0.5,-0.04997439626210626,4.125,3.75,11.125,11.625,0.46893742447270875,0.518911820734815,2.875,2.375,0.5,62,4724,0.44,21,equal
1,9.0,0.5,-3.375,-0.020305371367345726,4.125,3.625,11.125,14.5,0.46893742447270875,0.4892427958400545,2.875,-0.5,3.375,62,4724,0.44,13,equal
1,16.0,0.25,-0.375,-0.0671386323407312,4.125,3.875,11.125,11.5,0.46893742447270875,0.53607605681344,2.875,2.5,0.375,62,4724,0.44,12,higher
0,-10.0,0.25,-2.125,-0.024372849303862132,4.125,3.875,11.125,13.25,0.46893742447270875,0.4933102737765709,2.875,0.75,2.125,62,4724,0.44,8,equal
0,13.0,1.5,-2.875,-0.019263576200426902,4.125,2.625,11.125,14.0,0.46893742447270875,0.48820100067313565,2.875,0.0,2.875,62,4724,0.44,19,higher
0,16.0,0.75,-2.625,-0.030863551388875254,4.125,3.375,11.125,13.75,0.46893742447270875,0.499800975861584,2.875,0.25,2.625,62,4724,0.44,19,higher
1,3.0,0.625,-1.375,-0.010162876770674456,4.125,3.5,11.125,12.5,0.46893742447270875,0.4791003012433832,2.875,1.5,1.375,62,4724,0.44,19,equal
1,35.0,0.375,0.5,-0.03605830809568983,4.125,3.75,11.125,10.625,0.46893742447270875,0.5049957325683986,2.875,3.375,-0.5,62,4724,0.44,19,higher
0,,0.25,-1.75,-0.024802934987198155,4.0,3.75,10.0,11.75,0.478096716508107,0.5028996514953051,4.0,2.25,1.75,62,4724,0.44,18,unknown
0,,1.125,-2.75,0.004156212688972705,4.0,2.875,10.0,12.75,0.478096716508107,0.4739405038191343,4.0,1.25,2.75,62,4724,0.44,18,unknown
1,,0.75,-3.25,-0.03147392438118274,4.0,3.25,10.0,13.25,0.478096716508107,0.5095706408892897,4.0,0.75,3.25,62,4724,0.44,18,unknown
0,-5.0,0.25,-0.375,-0.03547304346770258,4.125,3.875,11.125,11.5,0.46893742447270875,0.5044104679404113,2.875,2.5,0.375,62,4724,0.44,18,equal
1,33.0,0.25,-2.5,-0.010906011209475264,4.125,3.875,11.125,13.625,0.46893742447270875,0.479843435682184,2.875,0.375,2.5,62,4724,0.44,18,higher
1,-1.0,0.625,-2.875,-0.02541158189277365,4.125,3.5,11.125,14.0,0.46893742447270875,0.4943490063654824,2.875,0.0,2.875,62,4724,0.44,18,equal
1,0.0,0.625,-0.875,-0.017549366456913573,4.125,3.5,11.125,12.0,0.46893742447270875,0.4864867909296223,2.875,2.0,0.875,62,4724,0.44,16,equal
0,-14.0,1.375,-1.625,-0.014322027938152682,4.125,2.75,11.125,12.75,0.46893742447270875,0.48325945241086143,2.875,1.25,1.625,62,4724,0.44,16,lower
0,-9.0,0.875,-3.25,-0.03093343420418776,4.125,3.25,11.125,14.375,0.46893742447270875,0.4998708586768965,2.875,-0.375,3.25,62,4724,0.44,16,equal
0,,-0.75,0.5,0.001405550695372626,3.0,3.75,11.0,10.5,0.5198488963371072,0.5184433456417346,3.0,3.5,-0.5,61,7496,0.4090909090909091,14,unknown
1,,-0.875,-2.375,0.003538452494371236,3.0,3.875,11.0,13.375,0.5198488963371072,0.5163104438427359,3.0,0.625,2.375,61,7496,0.4090909090909091,14,unknown
1,,-0.875,-1.625,0.03642687329243721,3.0,3.875,11.0,12.625,0.5198488963371072,0.48342202304466997,3.0,1.375,1.625,61,7496,0.4090909090909091,14,unknown
0,,0.0,-0.5,0.023463127712601284,3.0,3.0,11.0,11.5,0.5198488963371072,0.4963857686245059,3.0,2.5,0.5,61,7496,0.4090909090909091,14,unknown
0,,0.125,1.375,0.01579058795566446,3.0,2.875,11.0,9.625,0.5198488963371072,0.5040583083814427,3.0,4.375,-1.375,61,7496,0.4090909090909091,14,unknown
1,,-1.0,-1.125,0.03100794316057509,3.0,4.0,11.0,12.125,0.5198488963371072,0.4888409531765321,3.0,1.875,1.125,61,7496,0.4090909090909091,13,unknown
0,,-0.875,1.75,-0.02642059286263565,3.0,3.875,11.0,9.25,0.5198488963371072,0.5462694891997428,3.0,4.75,-1.75,61,7496,0.4090909090909091,20,unknown
0,,-1.375,-1.5,-0.0048771567056822285,3.0,4.375,11.0,12.5,0.5198488963371072,0.5247260530427894,3.0,1.5,1.5,61,7496,0.4090909090909091,19,unknown
1,,-0.5,-0.25,0.023828819036138538,3.0,3.5,11.0,11.25,0.5198488963371072,0.49602007730096864,3.0,2.75,0.25,61,7496,0.4090909090909091,19,unknown
0,,-0.25,-0.875,0.028105036515824855,3.0,3.25,11.0,11.875,0.5198488963371072,0.4917438598212823,3.0,2.125,0.875,61,7496,0.4090909090909091,19,unknown
1,,-0.75,0.125,0.017163063449248672,3.0,3.75,11.0,10.875,0.5198488963371072,0.5026858328878585,3.0,3.125,-0.125,61,7496,0.4090909090909091,19,unknown
1,,-0.875,0.0,0.030032913952630858,3.0,3.875,11.0,11.0,0.5198488963371072,0.4898159823844763,3.0,3.0,0.0,61,7496,0.4090909090909091,18,unknown
0,,-0.5,-2.0,0.013052308462349393,3.0,3.5,11.0,13.0,0.5198488963371072,0.5067965878747578,3.0,1.0,2.0,61,7496,0.4090909090909091,9,unknown
0,,-0.875,0.125,0.007790692842548741,3.0,3.875,11.0,10.875,0.5198488963371072,0.5120582034945584,3.0,3.125,-0.125,61,7496,0.4090909090909091,9,unknown
1,,-0.625,0.375,0.005108018826106675,3.0,3.625,11.0,10.625,0.5198488963371072,0.5147408775110005,3.0,3.375,-0.375,61,7496,0.4090909090909091,9,unknown
1,,-0.75,0.5,0.00984295250585554,3.0,3.75,11.0,10.5,0.5198488963371072,0.5100059438312516,3.0,3.5,-0.5,61,7496,0.4090909090909091,9,unknown
0,,-0.5,0.25,-0.018732519609938048,3.0,3.5,12.875,12.625,0.482398865787394,0.501131385397332,1.125,1.375,-0.25,61,7496,0.4090909090909091,20,unknown
0,,-1.125,3.25,-0.06862047886917033,3.0,4.125,12.875,9.625,0.482398865787394,0.5510193446565643,1.125,4.375,-3.25,61,7496,0.4090909090909091,20,unknown
0,,0.0,1.75,-0.02897567229512321,3.0,3.0,12.875,11.125,0.482398865787394,0.5113745380825172,1.125,2.875,-1.75,61,7496,0.4090909090909091,20,unknown
1,,-0.625,0.0,0.014849040299670713,3.0,3.625,12.875,12.875,0.482398865787394,0.4675498254877233,1.125,1.125,0.0,61,7496,0.4090909090909091,20,unknown
0,,-0.375,-1.25,-0.02427091962414618,2.875,3.25,12.625,13.875,0.48402885240864,0.5082997720327862,1.375,0.125,1.25,61,7496,0.4090909090909091,13,unknown
0,,0.25,0.625,-0.013464847580673456,3.25,3.0,12.125,11.5,0.5063647939186557,0.5198296414993292,1.875,2.5,-0.625,61,7496,0.4090909090909091,13,unknown
0,,-0.375,-2.25,0.0017865532550752627,4.0,4.375,6.875,9.125,0.5302409976991752,0.5284544444441,7.125,4.875,2.25,66,7385,0.0,18,unknown
1,-9.0,-0.5,-1.5,0.064932183214231,3.0,3.5,11.875,13.375,0.5198296414993292,0.4548974582850982,2.125,0.625,1.5,60,3416,0.4,0,equal
0,-3.0,-1.5,-0.875,0.03957939585653236,3.0,4.5,11.875,12.75,0.5198296414993292,0.48025024564279684,2.125,1.25,0.875,60,3416,0.4,0,equal
0,0.0,-0.25,1.0,0.04200875582065894,3.0,3.25,11.875,10.875,0.5198296414993292,0.47782088567867026,2.125,3.125,-1.0,60,3416,0.4,0,equal
0,9.0,-0.875,0.625,0.04994140255711055,3.0,3.875,11.875,11.25,0.5198296414993292,0.46988823894221865,2.125,2.75,-0.625,60,3416,0.4,0,equal
0,-12.0,-1.0,-0.125,0.009073122264657618,3.0,4.0,11.875,12.0,0.5198296414993292,0.5107565192346716,2.125,2.0,0.125,60,3416,0.4,0,lower
0,-4.0,-0.5,0.125,0.024807053879348562,3.0,3.5,11.875,11.75,0.5198296414993292,0.49502258761998064,2.125,2.25,-0.125,60,3416,0.4,0,equal
1,0.0,-1.125,-0.5,0.020850674981433448,3.0,4.125,11.875,12.375,0.5198296414993292,0.49897896651789575,2.125,1.625,0.5,60,3416,0.4,0,equal
0,3.0,-0.375,-1.5,0.009247070425760229,3.25,3.625,12.25,13.75,0.5100708695695046,0.5008237991437444,1.75,0.25,1.5,60,3416,0.4,0,equal
1,0.0,-0.25,0.5,0.004615792345655567,3.25,3.5,12.125,11.625,0.5100708695695046,0.5054550772238491,1.875,2.375,-0.5,60,3416,0.4,19,equal
0,1.0,-0.875,-0.375,0.02068997682722279,3.25,4.125,12.125,12.5,0.5100708695695046,0.48938089274228186,1.875,1.5,0.375,60,3416,0.4,19,equal
1,22.0,-1.0,-0.25,0.014761593384644667,3.25,4.25,12.125,12.375,0.5100708695695046,0.49530927618486,1.875,1.625,0.25,60,3416,0.4,19,higher
0,-36.0,-0.25,0.375,0.008065637995795516,3.25,3.5,12.125,11.75,0.5100708695695046,0.5020052315737091,1.875,2.25,-0.375,60,3416,0.4,19,lower
0,11.0,-1.0,-0.75,-0.002746614998300201,3.25,4.25,12.125,12.875,0.5100708695695046,0.5128174845678048,1.875,1.125,0.75,60,3416,0.4,19,higher
0,0.0,-0.625,-0.75,-0.015860748574826444,3.25,3.875,12.125,12.875,0.5100708695695046,0.5259316181443311,1.875,1.125,0.75,60,3416,0.4,17,equal
1,-3.0,-1.0,0.75,0.014247370291048833,3.25,4.25,12.125,11.375,0.5100708695695046,0.4958234992784558,1.875,2.625,-0.75,60,3416,0.4,17,equal
1,-15.0,-0.375,-0.5,0.00230989993610764,3.25,3.625,12.125,12.625,0.5100708695695046,0.507760969633397,1.875,1.375,0.5,60,3416,0.4,17,lower
0,-1.0,0.625,-0.875,0.013385706000441422,3.25,2.625,12.125,13.0,0.5100708695695046,0.4966851635690632,1.875,1.0,0.875,60,3416,0.4,17,equal
1,-5.0,-0.25,-1.125,0.02602223213120136,3.25,3.5,12.125,13.25,0.5100708695695046,0.4840486374383033,1.875,0.75,1.125,60,3416,0.4,3,equal
1,-23.0,0.375,-1.125,0.023935208784133244,3.25,2.875,12.125,13.25,0.5100708695695046,0.4861356607853714,1.875,0.75,1.125,60,3416,0.4,3,lower
0,-18.0,-0.75,1.125,0.00020278914456817176,3.25,4.0,12.125,11.0,0.5100708695695046,0.5098680804249365,1.875,3.0,-1.125,60,3416,0.4,3,lower
0,-13.0,-0.5,2.375,-0.011918259161085354,3.25,3.75,12.125,9.75,0.5100708695695046,0.52198912873059,1.875,4.25,-2.375,60,3416,0.4,3,lower
1,-13.0,-0.25,-1.0,0.02505780929125362,3.25,3.5,12.125,13.125,0.5100708695695046,0.48501306027825103,1.875,0.875,1.0,60,3416,0.4,3,lower
0,-1.0,0.375,0.0,-0.031891632090731425,4.0,3.625,7.0,7.0,0.4652877375792752,0.49717936967000664,7.0,7.0,0.0,60,3416,0.4,18,equal
0,0.0,0.25,-2.75,-0.06173591905552278,4.25,4.0,6.0,8.75,0.4663268099104746,0.5280627289659974,8.0,5.25,2.75,60,3416,0.4,18,equal
1,0.0,0.625,-2.125,0.004996253208575663,3.625,3.0,6.625,8.75,0.5187308385931826,0.5137345853846069,7.375,5.25,2.125,60,3416,0.4,18,equal
0,-9.0,-0.25,2.25,0.0021163676155493416,2.875,3.125,13.875,11.625,0.48430176369259836,0.482185396077049,0.125,2.375,-2.25,71,6574,0.44,19,equal
0,-9.0,-1.25,2.375,-0.04816778082286621,2.875,4.125,13.875,11.5,0.48430176369259836,0.5324695445154646,0.125,2.5,-2.375,71,6574,0.44,7,equal
0,-12.0,-0.75,1.125,-0.019664859030946502,2.875,3.625,13.875,12.75,0.48430176369259836,0.5039666227235449,0.125,1.25,-1.125,71,6574,0.44,15,lower
0,-36.0,-0.5,0.75,-0.02435316813984323,2.875,3.375,13.875,13.125,0.48430176369259836,0.5086549318324416,0.125,0.875,-0.75,71,6574,0.44,14,lower
0,-31.0,-0.875,2.125,0.0072775045711255815,2.875,3.75,13.875,11.75,0.48430176369259836,0.4770242591214728,0.125,2.25,-2.125,71,6574,0.44,12,lower
0,-2.0,-1.75,2.0,-0.003140197271735423,2.875,4.625,13.875,11.875,0.48430176369259836,0.4874419609643338,0.125,2.125,-2.0,71,6574,0.44,7,equal
0,949.0,-0.0416666666666669,1.791666666666666,0.0027967732869157436,3.4166666666666665,3.458333333333333,12.541666666666666,10.75,0.5066366681915042,0.5038398949045885,1.4583,3.25,-1.7917,71,6574,0.44,16,higher
1,0.0,-1.25,1.125,-0.039960734362978756,2.875,4.125,13.875,12.75,0.48430176369259836,0.5242624980555771,0.125,1.25,-1.125,71,6574,0.44,7,equal
1,2185.0,-0.375,5.5,-0.040356974877975405,3.375,3.75,13.25,7.75,0.46258843470094346,0.5029454095789189,0.75,6.25,-5.5,71,6574,0.44,7,higher
1,1521.0,0.5,2.5,0.018143929342270937,3.75,3.25,13.0,10.5,0.4970222657968031,0.47887833645453215,1.0,3.5,-2.5,71,6574,0.44,7,higher
1,2460.0,-0.8125,5.125,-0.015257837096001703,3.25,4.0625,12.3125,7.1875,0.5114438693888548,0.5267017064848565,1.6875,6.8125,-5.125,71,6574,0.44,7,higher
1,0.0,-2.125,2.375,-0.0132472113224269,2.875,5.0,13.875,11.5,0.48430176369259836,0.49754897501502526,0.125,2.5,-2.375,71,6574,0.44,6,equal
0,1.0,-1.5,2.25,-7.496196796541454e-05,2.875,4.375,13.875,11.625,0.48430176369259836,0.4843767256605638,0.125,2.375,-2.25,71,6574,0.44,19,equal
0,1125.0,0.375,1.75,0.004718455061640925,3.75,3.375,13.0,11.25,0.4970222657968031,0.49230381073516216,1.0,2.75,-1.75,71,6574,0.44,11,higher
0,-970.0,-0.0416666666666669,1.666666666666666,-0.011164139302731302,3.2916666666666665,3.333333333333333,12.625,10.958333333333334,0.49515872449288434,0.5063228637956156,1.375,3.0417,-1.6667,71,6574,0.44,10,lower
0,0.0,-1.25,4.25,-0.004662106474363992,2.875,4.125,13.875,9.625,0.48430176369259836,0.48896387016696236,0.125,4.375,-4.25,71,6574,0.44,7,equal
1,-1.0,-1.25,2.75,-0.006833973773544277,2.875,4.125,13.875,11.125,0.48430176369259836,0.49113573746614264,0.125,2.875,-2.75,71,6574,0.44,6,equal
1,0.0,-1.125,2.875,-0.007551901254289062,2.875,4.0,13.875,11.0,0.48430176369259836,0.4918536649468874,0.125,3.0,-2.875,71,6574,0.44,13,equal
0,0.0,-1.5,4.125,0.0006847438322210575,2.875,4.375,13.875,9.75,0.48430176369259836,0.4836170198603773,0.125,4.25,-4.125,71,6574,0.44,12,equal
1,1.0,-0.5,1.125,-0.0056720828378907795,2.875,3.375,13.875,12.75,0.48430176369259836,0.48997384653048914,0.125,1.25,-1.125,71,6574,0.44,12,equal
0,-1.0,-0.875,2.5,-0.04962985085907767,2.875,3.75,13.875,11.375,0.48430176369259836,0.533931614551676,0.125,2.625,-2.5,71,6574,0.44,11,equal
0,-4.0,-0.875,3.625,-0.008913510742793007,2.875,3.75,13.875,10.25,0.48430176369259836,0.49321527443539137,0.125,3.75,-3.625,71,6574,0.44,11,equal
1,0.0,-2.25,2.375,0.015684633644487522,2.875,5.125,13.875,11.5,0.48430176369259836,0.46861713004811084,0.125,2.5,-2.375,71,6574,0.44,11,equal
1,0.0,-1.25,4.375,-0.004662106474363936,2.875,4.125,13.875,9.5,0.48430176369259836,0.4889638701669623,0.125,4.5,-4.375,71,6574,0.44,11,equal
1,-2.0,-1.0,1.625,0.004050509305593919,2.875,3.875,13.875,12.25,0.48430176369259836,0.48025125438700444,0.125,1.75,-1.625,71,6574,0.44,10,equal
0,146.0,2.5,-5.5,0.00012078776691215598,5.0,2.5,5.125,10.625,0.5066608508262989,0.5065400630593867,8.875,3.375,5.5,61,3414,0.4,23,higher
0,-88.0,1.125,-2.625,-0.050281024709776634,4.875,3.75,7.0,9.625,0.4635871950991662,0.5138682198089428,7.0,4.375,2.625,61,3414,0.4,11,lower
1,114.0,-0.25,0.125,0.022366089082186624,4.0,4.25,10.0,9.875,0.5338956707089384,0.5115295816267518,4.0,4.125,-0.125,61,3414,0.4,11,higher
0,,2.0,-2.125,-0.0012265934738834305,5.25,3.25,8.75,10.875,0.5085064067919286,0.509733000265812,5.25,3.125,2.125,61,3414,0.4,16,unknown
1,,1.125,-2.0,0.020944251076162546,5.25,4.125,8.75,10.75,0.5085064067919286,0.48756215571576605,5.25,3.25,2.0,61,3414,0.4,16,unknown
1,,1.0,0.75,0.007006560397520567,5.25,4.25,8.75,8.0,0.5085064067919286,0.501499846394408,5.25,6.0,-0.75,61,3414,0.4,14,unknown
1,,0.875,-0.75,0.03630276788091552,5.25,4.375,8.75,9.5,0.5085064067919286,0.4722036389110131,5.25,4.5,0.75,61,3414,0.4,14,unknown
0,,1.5,1.375,0.01285206728395255,5.25,3.75,8.75,7.375,0.5085064067919286,0.49565433950797605,5.25,6.625,-1.375,61,3414,0.4,12,unknown
1,,1.625,-2.375,0.033144549341939,5.25,3.625,8.75,11.125,0.5085064067919286,0.4753618574499896,5.25,2.875,2.375,61,3414,0.4,12,unknown
0,155.0,-0.375,-4.0,-0.04351304919164217,3.5,3.875,8.0,12.0,0.45288607316622875,0.4963991223578709,6.0,2.0,4.0,61,3414,0.4,11,higher
1,-10.0,0.875,-2.75,0.04143566238258478,4.0,3.125,10.0,12.75,0.5338956707089383,0.4924600083263535,4.0,1.25,2.75,61,3414,0.4,13,equal
0,-40.0,0.125,-0.875,0.024299069358732495,4.0,3.875,10.0,10.875,0.5338956707089383,0.5095966013502058,4.0,3.125,0.875,61,3414,0.4,12,lower
0,,2.0,3.5,-0.030098127014822507,5.25,3.25,8.75,5.25,0.5085064067919286,0.5386045338067511,5.25,8.75,-3.5,61,3414,0.4,15,unknown
0,,1.125,3.875,-0.00826936233808484,5.25,4.125,8.75,4.875,0.5085064067919286,0.5167757691300134,5.25,9.125,-3.875,61,3414,0.4,15,unknown
1,,2.0,-2.0,-0.0012265934738834305,5.25,3.25,8.75,10.75,0.5085064067919286,0.509733000265812,5.25,3.25,2.0,61,3414,0.4,15,unknown
0,,1.5,1.375,0.01285206728395255,5.25,3.75,8.75,7.375,0.5085064067919286,0.49565433950797605,5.25,6.625,-1.375,61,3414,0.4,14,unknown
0,799.0,0.875,-3.0,-0.04115861303990814,4.875,4.0,7.375,10.375,0.4635871950991662,0.5047458081390743,6.625,3.625,3.0,61,3414,0.4,15,higher
1,237.0,0.625,0.25,0.05844078817483278,4.0,3.375,10.0,9.75,0.5338956707089384,0.4754548825341056,4.0,4.25,-0.25,61,3414,0.4,15,higher
0,403.0,-0.375,-2.5,-0.06599112641016591,3.5,3.875,8.0,10.5,0.45288607316622875,0.5188771995763947,6.0,3.5,2.5,61,3414,0.4,2,higher
1,,1.0,-1.625,0.02457385775545351,4.625,3.625,6.375,8.0,0.4866741832383157,0.4621003254828622,7.625,6.0,1.625,61,3414,0.4,16,unknown
0,,0.75,-0.625,-0.005408243007221036,4.625,3.875,6.375,7.0,0.4866741832383157,0.4920824262455367,7.625,7.0,0.625,61,3414,0.4,16,unknown
0,,0.5,-0.75,-0.01134645083241742,4.625,4.125,6.375,7.125,0.4866741832383157,0.4980206340707331,7.625,6.875,0.75,61,3414,0.4,16,unknown
0,,1.125,-0.625,-0.010040744776112831,4.625,3.5,6.375,7.0,0.4866741832383157,0.4967149280144285,7.625,7.0,0.625,61,3414,0.4,16,unknown
0,-399.0,0.875,-2.75,-0.059495191285569904,3.5,2.625,8.0,10.75,0.45288607316622875,0.5123812644517987,6.0,3.25,2.75,61,3414,0.4,7,lower
1,-674.0,-0.25,-1.75,0.04309334728976677,4.0,4.25,10.0,11.75,0.5338956707089384,0.4908023234191716,4.0,2.25,1.75,61,3414,0.4,7,lower
1,-1176.0,0.0,0.0,0.044141802133726815,4.0,4.0,11.875,11.875,0.5295826871676779,0.48544088503395105,2.125,2.125,0.0,74,15586,0.68,11,lower
1,-650.0,-1.5,2.25,0.046322924210103644,4.0,5.5,11.875,9.625,0.5295826871676779,0.4832597629575742,2.125,4.375,-2.25,74,15586,0.68,13,lower
